  165686397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  165782397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  165878381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  165974413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166070397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166166397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166262413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166358397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166454397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166550413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166646397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166742397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166838413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  166934397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167030397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167126381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167222413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167318397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167414397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167510413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167606397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167702397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167798413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167894397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  167990397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168086413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168182397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168278397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168374381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168470413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168566397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168662397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168758413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168854397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  168950397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169046413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169142397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169238397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169334413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169430397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169526397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169622381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169718413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169814397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  169910397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170006413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170102397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170198397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170294413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170390397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170486397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170582413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170678397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170774397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170870381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  170966413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171062397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171158397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171254413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171350397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171446397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171542413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171638397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171734397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171830413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  171926397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172022397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172118381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172214413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172310397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172406397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172502413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172598397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172694397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172790413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172886397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  172982397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173078413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173174397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173270397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173366381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173462413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173558397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173654397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173750413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173846397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  173942397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174038413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174134397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174230397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174326413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174422397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174518397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174614381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174710413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174806397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174902397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  174998413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175094397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175190397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175286413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175382397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175478397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175574413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175670397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175766397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175862381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  175958413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176054397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176150397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176246413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176342397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176438397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176534413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176630397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176726397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176822413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  176918397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177014397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177110381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177206413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177302397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177398397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177494413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177590397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177686397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177782413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177878397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  177974397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178070413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178166397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178262397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178358381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178454413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178550397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178646397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178742413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178838397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  178934397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179030413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179126397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179222397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179318413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179414397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179510397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179606381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179702413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179798397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179894397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  179990413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180086397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180182397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180278413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180374397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180470397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180566413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180662397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180758397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180854381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  180950413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181046397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181142397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181238413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181334397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181430397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181526413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181622397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181718397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181814413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  181910397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182006397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182102381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182198413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182294397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182390397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182486413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182582397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182678397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182774413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182870397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  182966397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183062413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183158397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183254397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183350381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183446413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183542397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183638397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183734413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183830397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  183926397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184022413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184118397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184214397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184310413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184406397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184502397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184598381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184694413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184790397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184886397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  184982413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185078397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185174397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185270413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185366397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185462397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185558413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185654397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185750397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185846381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  185942413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186038397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186134397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186230413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186326397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186422397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186518413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186614397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186710397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186806413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186902397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  186998397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187094381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187190413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187286397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187382397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187478413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187574397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187670397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187766413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187862397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  187958397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188054413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188150397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188246397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188342381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188438413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188534397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188630397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188726413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188822397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  188918397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189014413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189110397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189206397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189302413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189398397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189494397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189590381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189686413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189782397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189878397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  189974413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190070397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190166397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190262413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190358397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190454397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190550413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190646397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190742397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190838381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  190934413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191030397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191126397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191222413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191318397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191414397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191510413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191606397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191702397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191798413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191894397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  191990397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192086381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192182413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192278397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192374397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192470413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192566397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192662397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192758413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192854397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  192950397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193046413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193142397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193238397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193334381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193430413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193526397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193622397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193718413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193814397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  193910397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194006413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194102397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194198397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194294413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194390397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194486397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194582381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194678413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194774397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194870397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  194966413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195062397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195158397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195254413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195350397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195446397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195542413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195638397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195734397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195830381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  195926413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196022397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196118397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196214413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196310397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196406397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196502413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196598397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196694397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196790413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196886397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  196982397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197078381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197174413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197270397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197366397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197462413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197558397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197654397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197750413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197846397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  197942397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198038413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198134397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198230397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198326381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198422413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198518397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198614397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198710413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198806397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198902397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  198998413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199094397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199190397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199286413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199382397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199478397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199574381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199670413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199766397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199862397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  199958413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200054397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200150397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200246413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200342397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200438397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200534413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200630397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200726397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200822381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  200918413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201014397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201110397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201206413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201302397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201398397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201494413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201590397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201686397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201782413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201878397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  201974397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202070381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202166413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202262397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202358397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202454413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202550397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202646397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202742413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202838397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  202934397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203030413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203126397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203222397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203318381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203414413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203510397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203606397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203702413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203798397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203894397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  203990413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204086397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204182397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204278413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204374397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204470397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204566381, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204662413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204758397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204854397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  204950413, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
  205046397, 0.000000E+00, -NAN, -NAN, -NAN, -NAN
