    8582292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.158172E+19
    8678292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.513612E+20
    8774308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.802719E+20
    8870292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.888812E+20
    8966292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 9.104833E+20
    9062276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.589641E+21
    9158292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.949312E+21
    9254292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.461168E+21
    9350276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 9.525972E+21
    9446292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.774099E+22
    9542292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.097455E+22
    9638276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.746809E+22
    9734308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.064122E+23
    9830292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.856159E+23
    9926292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.456877E+23
   10022308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 6.035467E+23
   10118292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.119779E+24
   10214292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.073468E+24
   10310276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.616773E+24
   10406292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 6.735811E+24
   10502292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.176026E+25
   10598276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.181918E+25
   10694292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.040204E+25
   10790292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.047371E+25
   10886276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.312489E+26
   10982308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.291515E+26
   11078292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.251521E+26
   11174292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.872436E+26
   11270308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.373197E+27
   11366292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.557416E+27
   11462292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.465072E+27
   11558276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.284192E+27
   11654292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.533963E+28
   11750292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.675708E+28
   11846276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.983188E+28
   11942292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.700303E+28
   12038292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.614195E+29
   12134276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.988965E+29
   12230308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.213683E+29
   12326292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 9.709868E+29
   12422292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.695275E+30
   12518308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.145298E+30
   12614292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 5.824071E+30
   12710292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.015899E+31
   12806276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.891992E+31
   12902292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.303287E+31
   12998292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 6.128694E+31
   13094276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.134835E+32
   13190292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.979505E+32
   13286292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.686593E+32
   13382276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 6.436535E+32
   13478308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.194191E+33
   13574292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.211255E+33
   13670292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 3.857116E+33
   13766308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.183420E+33
   13862292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.254175E+34
   13958292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.326912E+34
   14054276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.308686E+34
   14150292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 7.515684E+34
   14246292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.399707E+35
   14342276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.443791E+35
   14438292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.534044E+35
   14534292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.395579E+35
   14630276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.464450E+36
   14726308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.727365E+36
   14822292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 4.761789E+36
   14918292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 8.834702E+36
   15014308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 1.635900E+37
   15110292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, 2.853518E+37
   15206292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15302276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15398292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15494292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15590276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15686292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15782292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15878276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   15974308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16070292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16166292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16262308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16358292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16454292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16550276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16646292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16742292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16838276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   16934292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17030292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17126276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17222308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17318292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17414292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17510308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17606292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17702292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17798276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17894292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   17990292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18086276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18182292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18278292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18374276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18470308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18566292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18662292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18758308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18854292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   18950292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19046276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19142292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19238292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19334276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19430292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19526292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19622276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19718308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19814292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   19910292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20006308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20102292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20198292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20294276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20390292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20486292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20582276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20678292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20774292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20870276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   20966308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21062292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21158292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21254308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21350292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21446292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21542276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21638292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21734292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21830276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   21926292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22022292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22118276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22214308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22310292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22406292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22502308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22598292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22694292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22790276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22886292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   22982292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23078276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23174292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23270292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23366276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23462308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23558292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23654292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23750308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23846292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   23942292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24038276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24134292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24230292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24326276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24422292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24518292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24614276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24710308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24806292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24902292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   24998308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25094292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25190292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25286276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25382292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25478292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25574276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25670292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25766292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25862276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   25958308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26054292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26150292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26246308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26342292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26438292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26534276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26630292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26726292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26822276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   26918292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27014292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27110276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27206308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27302292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27398292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27494308, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27590292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27686292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27782276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27878292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   27974292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   28070276, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
   28166292, 0.000000E+00, 0.000000E+00, 0.000000E+00, 0.000000E+00, -NAN
